t,B_geo,B_drift,B_ou,B_spoof,B_total,phi,decoherence_envelope,P_clean,P_noisy,shot_counts,NN_recovered,Ablation_PINN_recovered,Bayesian_PINN_mean,Bayesian_PINN_std,Bayesian_PINN_phi
32.78,-0.0557878872330762,0.163077180678899,0.1166545354139053,0.0,0.2239438288597281,8.209186435267007,0.4979994914872641,0.5865977264743784,0.6084705225924243,155,-0.17029461,-0.04857497,0.15443349,0.40414694,6.783062
32.79,-0.0579079714547307,0.1631700074387328,0.1165124607085862,0.0,0.2217744966925884,8.21362192520086,0.4979164984882915,0.5876177588289588,0.5853065421494418,147,-0.12762709,-0.014788985,0.15350632,0.4041369,6.7866874
32.8,-0.0611759562768463,0.163262679394835,0.1249125823691066,0.0,0.2269993054870953,8.218161911310602,0.4978335193203329,0.5886600307710709,0.4933941408767884,128,-0.28513283,0.17093068,0.154448,0.40410537,6.79033
32.81,-0.0655522444208088,0.1633551962924786,0.107715607242511,0.0,0.2055185591141807,8.222272282492886,0.4977505539810832,0.5896003831676823,0.5373745878859821,143,-0.12695223,0.08515147,0.15439324,0.40411833,6.793908
32.82,-0.0709879884189482,0.1634475578776861,0.1068020131696906,0.0,0.1992615826284285,8.226257514145455,0.4976676024682377,0.5905099008408964,0.5734201154637696,145,-0.09915596,0.010926187,0.1539358,0.40412956,6.797456
32.83,-0.0774255172528032,0.1635397638972316,0.0666172821889345,0.0,0.152731528833363,8.229312144722122,0.4975846647794923,0.5912023061060542,0.6254270228646074,163,-0.16981514,-0.053118464,0.15421143,0.4041489,6.8009486
32.84,-0.0847988518861272,0.1636318140986415,0.0814941504984367,0.0,0.1603271127109511,8.232518686976341,0.4975017409125433,0.5919287412878708,0.6005279908221818,158,-0.11695084,-0.026246615,0.15413585,0.4041376,6.804585
32.85,-0.0930343043761848,0.1637237082301954,0.0522871014627544,0.0,0.1229765053167649,8.234978217082677,0.4974188308650871,0.5924815457177532,0.5779291834103184,152,-0.08350009,0.00836689,0.15463528,0.40412822,6.808207
32.86,-0.102051154360844,0.1638154460409279,0.0786427825047292,0.0,0.140407074184813,8.237786358566373,0.4973359346348207,0.5931139912506745,0.604867215388984,153,-0.11091413,-0.026754778,0.15446535,0.40413728,6.811749
32.87,-0.1117623958986152,0.1639070272806295,0.0716389432495192,0.0,0.1237835746315336,8.240262030059004,0.4972530522194414,0.5936689243104747,0.5407359295923504,138,-0.087645575,0.08647812,0.15392421,0.4041137,6.815419
32.88,-0.1220755468940169,0.1639984516998482,0.0668618118408895,0.0,0.1087847166467208,8.242437724391937,0.4971701836166468,0.5941540860449414,0.5953270922624961,150,-0.083029866,-0.011197068,0.15443088,0.40413162,6.81894
32.89,-0.1328935126782566,0.1640897190498899,0.0546599670715164,0.0,0.0858561734431497,8.2441548478608,0.4970873288241352,0.5945332389018787,0.5549039030539564,140,-0.058960866,0.059125192,0.15453571,0.40411648,6.8225813
32.9,-0.144115494743105,0.1641808290828204,0.0487373577854536,0.0,0.068802692125169,8.245530901703303,0.4970044878396051,0.5948336475012744,0.5965112972249949,154,-0.07161891,-0.008243702,0.15442668,0.40413016,6.8261137
32.910000000000004,-0.1556379351496374,0.1642717815514663,0.0736129676680146,0.0,0.0822468140698435,8.247175837984699,0.496921660660755,0.5951954859748447,0.6280605671134706,161,-0.118944496,-0.033504557,0.15514806,0.404142,6.829637
32.92,-0.1673554867588695,0.1643625762094162,0.027838636786865,0.0,0.0248457262374116,8.247672752509446,0.4968388472852846,0.5952936328876807,0.5876127496546095,152,-0.047822013,0.0074956045,0.15568677,0.40412495,6.8333044
32.93,-0.1791619991615374,0.1644532128110216,0.0504481921398297,0.0,0.0357394057893139,8.248387540625233,0.4967560477108932,0.5954416835148948,0.5990385667256141,154,-0.055453755,-0.004271798,0.15628761,0.40412822,6.8368735
32.94,-0.1909515100228291,0.164543691111399,0.0558515642057727,0.0,0.0294437452943426,8.24897641553112,0.496673261935281,0.5955607730365663,0.6094866931442272,159,-0.0649437,-0.011962526,0.15632188,0.40413132,6.8404427
32.95,-0.2026192315061491,0.1646340108664298,0.0333711784275649,0.0,-0.0046140422121543,8.248884134686877,0.4965904899561483,0.5955236985922142,0.6257795615264921,159,-0.08659811,-0.020849872,0.15552478,0.4041371,6.843999
32.96,-0.2140625214987654,0.1647241718327625,0.0135650444439065,0.0,-0.0357733052220964,8.248168668582435,0.496507731771196,0.5953438081187543,0.6066514489877811,152,-0.046866223,-0.0044480413,0.15509117,0.40412834,6.8476295
32.97,-0.2251818295306329,0.1648141737678134,0.0435569908336614,0.0,-0.016810664929158,8.247832455283852,0.496424987378125,0.5952508611160784,0.5995756436421482,156,-0.02975876,0.00469134,0.15474339,0.4041247,6.851231
32.980000000000004,-0.2358816075538256,0.1649040164297681,0.0259498476184378,0.0,-0.0450277435056196,8.24693190041374,0.4963422567746371,0.5950285679226286,0.5817814857448161,145,-0.0045786775,0.0285718,0.15396912,0.40411738,6.85485
32.99,-0.246071176131544,0.1649936995775821,0.0048392154848616,0.0,-0.0762382610691002,8.245407135192359,0.4962595399584342,0.5946631169607431,0.5208935079577353,133,-0.0718116,0.1491262,0.15329684,0.4040969,6.858496
33.0,-0.2556655370676592,0.1650832229709825,0.0252455478383811,0.0,-0.0653367662582955,8.244100399867193,0.4961768369272185,0.5943475938906195,0.5732054477168698,146,0.011812357,0.04588159,0.15343699,0.40411267,6.8620453
33.01,-0.2645861240854559,0.1651725863704691,0.0309986847157094,0.0,-0.0684148529992773,8.242732102807208,0.4960941476786928,0.594017881661029,0.5264818457647098,140,-0.04317427,0.14092112,0.15439357,0.40409696,6.8656745
33.02,-0.2727614838315029,0.1652617895373154,0.0136975420943922,0.0,-0.0938021521997952,8.240856059763212,0.4960114722105601,0.5935714955399218,0.5876878522852111,156,0.016333966,0.029807433,0.15443075,0.4041159,6.869206
33.03,-0.2801278802300588,0.1653508322335697,0.017411874833401,0.0,-0.0973651731630879,8.238908756299951,0.4959288105205238,0.5931085494977331,0.6150106463533562,157,-0.0125542525,0.008086868,0.15585515,0.4041252,6.872749
33.04,-0.2866298160370828,0.1654397142220564,-0.0012867337823748,0.0,-0.1224768355974011,8.236459219588003,0.4958461626062879,0.5925298957324271,0.6461955354955841,163,-0.05609958,-0.00091513246,0.15630169,0.40413806,6.8762712
33.05,-0.2922204663319599,0.1655284352663771,0.0185454222952941,0.0,-0.1081466087702886,8.234296287412597,0.4957635284655566,0.5920168487110731,0.5856934346762606,152,0.037143253,0.039320625,0.15699631,0.40411258,6.8799863
33.06,-0.2968620196299893,0.1656169951309119,0.037399736462024,0.0,-0.0938452880370533,8.232419381651857,0.4956809080960343,0.5915694164853603,0.6411348768069971,159,-0.033844434,0.006985046,0.15657175,0.4041338,6.8834696
33.07,-0.3005259232892588,0.16570539358082,0.0464709515985817,0.0,-0.0883495781098571,8.23065239008966,0.4955983014954262,0.591147136064539,0.6064754816910518,153,0.027392922,0.024668328,0.15690026,0.4041184,6.887137
33.08,-0.3031930309111039,0.1657936303820416,0.0523534928544471,0.0,-0.0850459076746152,8.228951471936167,0.4955157086614377,0.5907399422918063,0.6062874049795042,158,0.034360066,0.027545698,0.15548626,0.40411744,6.8907323
33.09,-0.3048536504830717,0.1658817053012985,0.0833481069485248,0.0,-0.0556238382332483,8.227838995171503,0.4954331295917744,0.5904683328082447,0.5159951840046421,132,-0.035578154,0.17743745,0.15536834,0.40408754,6.894424
33.1,-0.3055074930756953,0.1659696181060953,0.0822172613977078,0.0,-0.0573206135718922,8.226692582900064,0.4953505642841425,0.5901888715099642,0.6312856496046809,154,0.01021268,0.022502333,0.15534705,0.4041258,6.8978686
33.11,-0.3051635229682514,0.1660573685647207,0.0598335941112643,0.0,-0.0792725602922663,8.22510713169422,0.4952680127362486,0.5898080717715853,0.5632142319664035,148,0.07726675,0.08644544,0.15482102,0.4041002,6.9015813
33.12,-0.3038397111323432,0.1661449564462485,0.0671163710217438,0.0,-0.0705783836643508,8.223695564020932,0.4951854749457995,0.5894673153829231,0.5766517392669812,146,0.085468024,0.06776207,0.15500388,0.40410373,6.9051595
33.13,-0.3015626950346763,0.1662323815205389,0.1037591469046183,0.0,-0.031571166609519,8.223064140688741,0.4951029509105025,0.5893066395399473,0.6406583153673199,165,0.017570427,0.030844249,0.15524092,0.40412745,6.908635
33.14,-0.2983673487203014,0.1663196435582392,0.0840927275440606,0.0,-0.0479549776180015,8.222105041136382,0.4950204406280652,0.5890703143017127,0.5670765054910222,143,0.09701072,0.08681337,0.15426804,0.40409908,6.912364
33.15,-0.2942962680943938,0.1664067423307851,0.076451145921724,0.0,-0.0514383798418845,8.221076273539545,0.4949379440961958,0.5888178916451945,0.6167697837558206,154,0.06700055,0.042538002,0.15560366,0.4041156,6.915879
33.160000000000004,-0.2893991772242215,0.1664936776104024,0.0829150841376069,0.0,-0.0399904154762121,8.22027646523002,0.4948554613126027,0.588618351687646,0.5734901549354636,148,0.11035406,0.08183218,0.15594651,0.40409955,6.919547
33.17,-0.2837322623230708,0.1665804491701068,0.0808254432196459,0.0,-0.036326369933318,8.219549937831353,0.4947729922749947,0.5884357501058847,0.5720206972604861,143,0.11633969,0.08637326,0.15553096,0.40409833,6.9231462
33.18,-0.2773574408462386,0.1666670567837063,0.062052835289389,0.0,-0.0486375487731432,8.21857718685589,0.4946905369810808,0.588196263912731,0.6438419407312636,158,0.049340688,0.048286207,0.15596835,0.4041247,6.9266095
33.19,-0.270341573816971,0.1667535002258017,0.0814085634251308,0.0,-0.0221795101660384,8.218133596652569,0.494608095428571,0.5880790663383543,0.6023577968481308,154,0.11215813,0.061057337,0.1553266,0.40410697,6.9302945
33.2,-0.2627556301005153,0.1668397792717877,0.1220702808152022,0.0,0.0261544299864746,8.218656685252299,0.4945256676151748,0.5881852346846701,0.6226999142499302,157,0.09291012,0.056786396,0.15559681,0.4041139,6.933854
33.21,-0.2546738118502851,0.1669258936978539,0.1239526982866273,0.0,0.0362047801341961,8.219380780854982,0.4944432535386027,0.5883377554453988,0.6022897107575607,156,0.12532696,0.066901304,0.15558968,0.40410537,6.937492
33.22,-0.2461726507567693,0.1670118432809861,0.1060061076445098,0.0,0.0268453001687266,8.219917686858356,0.4943608531965656,0.5884469721029597,0.5744498617083745,147,0.14695233,0.095460884,0.15481712,0.40409535,6.941135
33.230000000000004,-0.237330085032279,0.1670976277989675,0.0766937357403464,0.0,0.0064612785070349,8.220046912428497,0.4942784665867742,0.5884620535850766,0.5955361488875011,153,0.1446139,0.0768685,0.15431456,0.4041015,6.944701
33.24,-0.2282245272601616,0.1671832470303792,0.0803019379698329,0.0,0.0192606577400506,8.220432125583299,0.4941960937069405,0.5885361832896364,0.5720632311079031,144,0.15867484,0.10379908,0.15377991,0.40409315,6.9483376
33.25,-0.21893393332323,0.167268700754602,0.0990876539869328,0.0,0.0474224214183048,8.221380574011665,0.4941137345547759,0.5887401516220118,0.6082061112290831,152,0.14514668,0.076248,0.15434657,0.40410444,6.951878
33.26,-0.2095348826024741,0.1673539887518168,0.1063029900950261,0.0,0.0641220962443688,8.222663015936552,0.494031389127993,0.5890209324656237,0.5611841418105905,144,0.16447105,0.12536108,0.15461645,0.40408844,6.9555473
33.27,-0.2001016795033234,0.1674391108030064,0.1048246305922039,0.0,0.0721620618918869,8.22410625717439,0.4939490574243042,0.5893384960669226,0.5926222241487951,147,0.17219892,0.09035889,0.15416287,0.40409753,6.959104
33.28,-0.1907054861247805,0.1675240666899555,0.0928026083470016,0.0,0.0696211889121767,8.225498680952633,0.4938667394414227,0.5896440729727047,0.6316418192987395,157,0.13629346,0.083595656,0.1539448,0.40411133,6.962629
33.29,-0.1814134955388406,0.167608856195253,0.0718908277453915,0.0,0.0580861884018039,8.226660404720668,0.4937844351770616,0.5898963259919353,0.5960997449181588,150,0.18245068,0.09389941,0.1534829,0.40409726,6.966302
33.3,-0.1722881546980988,0.1676934791022921,0.0859458254446766,0.0,0.0813511498488699,8.228287427717646,0.493702144628935,0.5902552878318872,0.5524014316193393,143,0.17688799,0.15064266,0.15408692,0.40408316,6.9699597
33.31,-0.1633864454424115,0.1677779351952719,0.101233445986114,0.0,0.1056249357389744,8.230399926432426,0.4936198677947567,0.5907253306144725,0.5395330541991211,140,0.15727964,0.17782682,0.15369788,0.40407893,6.9735723
33.32,-0.1547592314374661,0.1678622242591978,0.0720436583048683,0.0,0.0851466511265999,8.232102859454958,0.4935376046722416,0.5911008884816985,0.5761889237437195,150,0.20744896,0.119765855,0.15347159,0.4040888,6.9771376
33.33,-0.1464506781556537,0.1679463460798835,0.0996881705250048,0.0,0.1211838384492347,8.234526536223942,0.4934553552591044,0.5916411843751034,0.6090462428428579,153,0.1967424,0.101225145,0.15330835,0.4040989,6.9806857
33.34,-0.1384977522108104,0.1680303004439513,0.1086756621990093,0.0,0.1382082104321502,8.237290700432585,0.4933731195530604,0.5922586632065356,0.5557712815101277,146,0.20433044,0.15487829,0.1536441,0.40408152,6.9843664
33.35,-0.1309298054913739,0.1681140871388332,0.132401244371947,0.0,0.1695855260194063,8.240682410952973,0.4932908975518253,0.5930185993210084,0.6214033018493321,157,0.1965609,0.10726916,0.15412033,0.40410203,6.9878664
33.36,-0.1237682486109483,0.1681977059527722,0.1064555281001936,0.0,0.1508849854420176,8.243700110661813,0.4932086892531153,0.5936918995384579,0.5846829378261107,153,0.23134047,0.12250001,0.15482514,0.40408874,6.9915376
33.37,-0.1170263172213244,0.1682811566748232,0.0804335436733631,0.0,0.1316883831268619,8.24633387832435,0.4931264946546465,0.5942766563856761,0.5880075534381037,148,0.23660749,0.12282007,0.15501256,0.4040891,6.9951353
33.38,-0.1107089337205143,0.1683644390948541,0.0766662432579614,0.0,0.1343217486323011,8.249020313296995,0.493044313754136,0.5948725456763835,0.5939566349927667,152,0.24030647,0.12211942,0.15507032,0.40409034,6.9987307
33.39,-0.1048126658489495,0.1684475530035464,0.0846813686580924,0.0,0.1483162558126893,8.25198663841325,0.4929621465493009,0.59553114818007,0.6214724127423179,155,0.22320646,0.121219896,0.15631609,0.4040993,7.0022817
33.4,-0.0993257826113308,0.1685304981923968,0.1158726649938935,0.0,0.1850773805749594,8.255688186024749,0.4928799930378588,0.5963554788711378,0.6191662049398553,155,0.2322703,0.124397345,0.15665102,0.40409774,7.005893
33.410000000000004,-0.0942284069014133,0.168613274453718,0.1270178044651483,0.0,0.2014026720174529,8.259716239465098,0.4927978532175276,0.5972521364606865,0.5640957849440253,140,0.25354886,0.16040477,0.1566965,0.40407947,7.009586
33.42,-0.0894927631534551,0.1686958815806394,0.1209348011222522,0.0,0.2001379195494365,8.263718997856087,0.4927157270860258,0.5981411990591234,0.6698735746194694,167,0.20256498,0.15013304,0.15625693,0.4041198,7.012982
33.43,-0.0850835173085305,0.1687783193671085,0.1008275355691157,0.0,0.1845223376276937,8.26740944460864,0.4926336146410719,0.5989579489087022,0.6071923200078584,155,0.2628504,0.13416973,0.15550782,0.40409145,7.016734
33.44,-0.0809582053777477,0.1688605876078918,0.1216063741478774,0.0,0.2095087563780215,8.2715996197362,0.4925515158803852,0.5998855827248003,0.5915632332029047,155,0.2781935,0.14183325,0.15489441,0.4040857,7.020366
33.45,-0.0770677459181908,0.1689426860985758,0.1025999904333681,0.0,0.1944749306137531,8.275489118348476,0.4924694308016851,0.6007435989333374,0.5498697233400315,144,0.25584826,0.19461986,0.15598242,0.40407324,7.024025
33.46,-0.0733570308216389,0.1690246146355677,0.1305273245484195,0.0,0.2261949083623482,8.280013016515722,0.4923873594026914,0.6017420472729688,0.5726140676482088,153,0.28845823,0.1635328,0.15438418,0.40407887,7.0276065
33.47,-0.0697655879607672,0.1691063730160966,0.1236462819740986,0.0,0.222987067029428,8.28447275785631,0.4923053016811243,0.6027237268794976,0.5807460099988628,152,0.29711482,0.15837678,0.15438263,0.4040806,7.0312037
33.480000000000004,-0.0662283084516812,0.1691879610382148,0.1506075344745696,0.0,0.2535671870611032,8.289544101597532,0.4922232576347045,0.6038395217276283,0.6336383838924557,162,0.27098793,0.15803707,0.1560315,0.40409806,7.0347123
33.49,-0.0626762305837207,0.1692693785007983,0.16079509598023,0.0,0.2673882438973075,8.294891866475478,0.4921412272611531,0.6050137896986132,0.602659149830098,156,0.30369073,0.15448415,0.15702933,0.4040861,7.0383844
33.5,-0.0590373718452533,0.1693506252035477,0.1561584433745326,0.0,0.266471696732827,8.300221300410135,0.4920592105581913,0.6061805923513696,0.6072133727470818,156,0.3070065,0.15770099,0.1569553,0.404087,7.0419846
33.51,-0.05523759994437,0.1694317009469899,0.1447011696961062,0.0,0.2588952706987261,8.30539920582411,0.491977207523541,0.6073104485855653,0.6660688350335369,169,0.26868057,0.18772265,0.15736794,0.4041115,7.0454583
33.52,-0.0512015332915681,0.1695126055324783,0.1366113621129793,0.0,0.2549224343538895,8.310497654511186,0.4918952181549242,0.6084195080932231,0.6252574669032109,161,0.3051818,0.16939735,0.15681633,0.40409222,7.0491652
33.53,-0.0468534610822779,0.1695933387621939,0.1424768091872083,0.0,0.2652166868671244,8.315801988248529,0.4918132424500636,0.6095707042875158,0.5646630543950489,148,0.32155278,0.19398576,0.15668714,0.4040727,7.052874
33.54,-0.0421182728944228,0.1696739004391467,0.1419421891950999,0.0,0.2694978167398238,8.321191944583326,0.491731280406682,0.6107372273325302,0.6087361959892388,156,0.3309447,0.17157432,0.1566651,0.4040851,7.0564184
33.55,-0.0369223876021275,0.1697542903671762,0.1293373642957294,0.0,0.262169267060778,8.326435329924541,0.4916493320225026,0.6118680594223257,0.6064056141587258,158,0.33857247,0.17475438,0.15470101,0.40408376,7.0600295
33.56,-0.0311946714023228,0.1698345083509524,0.1246099444920196,0.0,0.2632497814406493,8.331700325553355,0.4915673972952491,0.6130001532893791,0.5944068120362512,153,0.3496654,0.17906645,0.15509853,0.4040794,7.063662
33.57,-0.0248673348570937,0.1699145541959771,0.1243420967763221,0.0,0.2693893161152054,8.337088111875659,0.4914854762226456,0.6141554573083596,0.605957073573076,151,0.35110888,0.18160293,0.15703873,0.40408245,7.067253
33.58,-0.0178767990691502,0.1699944277085842,0.0843462647703751,0.0,0.236463893409809,8.341817389743854,0.4914035688024164,0.615164161917397,0.5631601863508459,145,0.34729993,0.21091938,0.15773879,0.40406966,7.070927
33.59,-0.0101645214294258,0.1700741286959414,0.0914546162621716,0.0,0.2513642235286872,8.346844674214427,0.4913216750322864,0.6162344523771003,0.642345240640173,159,0.33714592,0.20662296,0.15720686,0.40409487,7.0743995
33.6,-0.0016777718001098,0.1701536569660506,0.0725849968977298,0.0,0.2410608820636705,8.351665891855701,0.4912397949099807,0.6172569740910958,0.6656171318432557,166,0.3316721,0.22734508,0.15744099,0.4041056,7.077953
